Min,Max,Mean,Median,PeakToPeak,RMS,Std,Var,Type
-1.06278063881221,-0.109385341561185,-0.772753525020294,-0.877076693029619,0.953395297251022,0.818358310450591,0.274141979750029,0.0751538250612651,bt
-1.07002241389219,-0.0872340273168886,-0.729939103004958,-0.775991283361527,0.982788386575301,0.778198936751512,0.274557581841063,0.075381865746412,bt
-1.08354717451274,-0.0444227846907271,-0.752765071993172,-0.840788805306691,1.03912438982201,0.795329773292648,0.261242337243235,0.0682475587683081,bt
-1.05048295322751,0.0526578387382782,-0.649505497666081,-0.747929693048173,1.10314079196579,0.737458175243813,0.355448805502515,0.126343853333165,bt
-1.0375136366488,0.0317967390721972,-0.77815663095613,-0.909591983391152,1.069310375721,0.831248994324989,0.297487532733609,0.0884988321319302,bt
-1.07997784513674,0.716649843164617,-0.203215359961496,-0.365219476891141,1.79662768830136,0.58897836278579,0.562595130046622,0.316513280352175,bt
-0.943315379420432,0.813357633712644,-0.15857222093958,-0.2745048335357,1.75667301313308,0.57794802026683,0.565606001856873,0.319910149336517,bt
-1.15105294942523,0.0645494446639226,-0.764493787719747,-0.884104625367395,1.21560239408915,0.825560084560685,0.317122235951412,0.100566512534823,bt
-1.01957543556154,0.81262537133835,-0.343854694104024,-0.413375421065508,1.83220080689989,0.587235209070914,0.484460858780904,0.234702323690731,bt
0.130190232589023,1.0892744685314,0.773959279098874,0.799787556222723,0.959084235942381,0.804769033350071,0.224449064277621,0.0503773824550997,bt
-1.21034345782575,0.561618719035371,-0.507639261591585,-0.623913485424787,1.77196217686112,0.684881744692659,0.467882622063647,0.218914148029154,bt
-1.15607589750303,0.994283290583864,-0.150427604979081,-0.305570446349082,2.1503591880869,0.73987795787069,0.737247218613453,0.543533461353272,bt
0.0819253062667793,1.0369741044545,0.734425464834018,0.809292185110725,0.955048798187724,0.772048444020463,0.242285476468721,0.0587022521076753,bt
-0.632707224385058,0.634424983892086,0.045638527355884,0.0865332356606619,1.26713220827714,0.360714120936765,0.364148824268669,0.132604366216254,bt
-0.364792997060868,1.01199631899835,0.447052973759867,0.540091058925417,1.37678931605922,0.644665547654023,0.472696742960428,0.223442210805397,bt
-0.429859420400681,1.05202174647298,0.408679140589871,0.455148758925572,1.48188116687366,0.61525501465857,0.468053823987005,0.219074382148858,bt
-0.607111347472439,1.0728175268536,0.511391521467147,0.654913573693622,1.67992887432604,0.709155167021379,0.500000468494582,0.250000468494801,bt
-1.05699632862609,0.956734977136211,-0.289849204636941,-0.524123073620077,2.0137313057623,0.742243981676126,0.695405674004829,0.483589051438111,bt
0.630534175117186,1.14722857328678,0.902503771302429,0.922804502610807,0.516694398169591,0.910606686466164,0.123353864730651,0.0152161759439877,bt
0.137830194131205,1.06971033352153,0.821706541241881,0.897432349833709,0.93188013939033,0.853135073460063,0.233490332913407,0.0545177355640135,bt
-0.71906514650589,0.37962836933616,-0.204037043214962,-0.14545184845618,1.09869351584205,0.374982668886168,0.320181071642706,0.102515918638271,bt
-1.09755803819038,0.275079681296514,-0.603571823845681,-0.683396789001437,1.37263771948689,0.721193931536047,0.401729763023803,0.161386802499161,bt
-0.178529126770935,1.07865363100367,0.529213643301319,0.654373287472509,1.2571827577746,0.658116673307804,0.39814138674304,0.158516563837671,bt
-0.170514798552464,1.01423798845626,0.43246090686032,0.458175822548716,1.18475278700872,0.563066644561541,0.366967626900567,0.134665239193034,bt
-0.235395329974647,1.00657209828699,0.590705848514793,0.612702263636304,1.24196742826164,0.675720095354181,0.33393023148987,0.111509399502878,bt
-0.984511566642651,0.260806344495857,-0.431459084361452,-0.435457659255534,1.24531791113851,0.578166614088297,0.391675479414162,0.153409681174314,bt
-0.953125757734797,1.08154226602844,0.285396004244662,0.540399761235453,2.03466802376324,0.730578647663166,0.68443235485153,0.468447648367611,bt
0.481569557533215,1.09145636433277,0.829931127265201,0.878031345785509,0.60988680679955,0.845826814700496,0.166098336774409,0.0275886574792249,bt
-0.475033191378542,0.802835885801205,0.107124191804797,0.152141716367164,1.27786907717975,0.387002183749875,0.378462955111239,0.143234208391531,bt
-1.09065287695539,1.00477843469618,-0.209819995673224,-0.353659954752272,2.09543131165157,0.713081378727321,0.693576601006824,0.481048501464179,bt
-0.470131132341924,1.08303346073699,0.413370594639071,0.508699692978588,1.55316459307891,0.616136901411177,0.464978246429754,0.216204769652889,bt
-0.974043011186222,1.06597356140813,0.166388501951933,0.360614730558648,2.04001657259435,0.729178625165329,0.722507382084619,0.522016917166769,bt
-1.09901488505951,-0.599699900042142,-0.881904393607231,-0.888465391033831,0.499314985017371,0.889869286839015,0.12089659951402,0.0146159877740533,bt
-1.0472518835504,-0.332910571044302,-0.805880296094462,-0.837548311198161,0.714341312506093,0.83007383629043,0.202467470028943,0.0409930764199211,bt
-1.10296733805071,-0.47944519963133,-0.830620116766756,-0.87100753167912,0.62352213841938,0.848420704002919,0.175941291496067,0.030955338053304,bt
-1.19012858495257,-0.636680121542581,-0.896305037323245,-0.918419205032551,0.553448463409986,0.906902815563181,0.140685808937182,0.0197924968363094,bt
-1.04612451633575,0.838403133281718,-0.384202006716124,-0.561384500558351,1.88452764961747,0.715617119253376,0.614422019424711,0.37751441795394,bt
-1.08013313615878,1.1324332062956,0.154042195224526,0.34209751264323,2.21256634245438,0.772491819606243,0.770376155570869,0.593479421072152,bt
-0.992139934102413,1.09088070736347,0.226078830654582,0.429172635537476,2.08302064146588,0.722419472791312,0.698277714220089,0.487591766176433,bt
-0.717746332468149,1.0643244420025,0.432044027850071,0.610599326566001,1.78207077447065,0.69483382948978,0.553812379571724,0.306708151766896,bt
-0.965685554557798,0.977876355395105,-0.102352931921395,-0.292396894162529,1.9435619099529,0.717038705140147,0.722257944571062,0.521656538496016,bt
-0.419042097262078,1.01598506108328,0.290357624409953,0.199966658439721,1.43502715834536,0.505941931606111,0.421664260275603,0.177800748393772,bt
-1.06719514189882,0.491002043389827,-0.318859662925057,-0.303086063004459,1.55819718528865,0.592887415920584,0.508691461924364,0.258767003434747,bt
-1.12598260342665,0.297466485887777,-0.598665049052007,-0.670942620639993,1.42344908931443,0.699034042506191,0.367288024247468,0.134900492755609,bt
0.342321357347696,1.10633591160328,0.851848847999513,0.901681832620304,0.76401455425558,0.865894721428519,0.158078761340053,0.0249888947868054,bt
0.247032616943829,1.15987541772943,0.83306601645994,0.893970955772281,0.912842800785604,0.864543015773717,0.235253170005794,0.0553440539977751,bt
0.337159691591039,1.11343400775445,0.786751092765253,0.816553215382701,0.776274316163414,0.811850432981251,0.203854943470949,0.0415568379775437,bt
-1.0052183097015,1.01860286047262,0.0159815533698944,-0.10342329300391,2.02382117017412,0.685058454810341,0.696994584353614,0.485801450618268,bt
-0.969712515876769,-0.130096377194156,-0.591453517320478,-0.576072358835635,0.839616138682613,0.641567467910189,0.252979038457442,0.063998393898852,bt
-0.742765261167771,1.0105491292017,0.452095823991386,0.607794861010128,1.75331439036947,0.663250092840724,0.493883715922678,0.243921124853593,bt
-0.769948415643724,1.07373959817209,0.437782392325895,0.610170731757993,1.84368801381582,0.713737062491189,0.57368632447613,0.329115998890932,bt
-1.0894211339532,0.0169247944623163,-0.635627728170298,-0.753384438495936,1.10634592841552,0.716110890018423,0.335674892755374,0.112677633626332,bt
-1.12824871397741,0.0821177187347071,-0.665236885482228,-0.780780606257121,1.21036643271211,0.7575822375251,0.368894644823066,0.136083258979136,bt
-1.04409912572456,-0.136219751260375,-0.716805983467823,-0.815511588209921,0.90787937446418,0.760350092255814,0.258105868428774,0.0666186393173718,bt
-0.421465058157719,1.11709673099614,0.650261365646974,0.831580304296372,1.53856178915386,0.776119045315971,0.431198783154264,0.185932390593718,bt
0.250493726794383,1.16239610677482,0.801014489213765,0.834868623476579,0.91190237998044,0.834422102106303,0.237880893368949,0.0565873194300094,bt
-1.21613697705689,0.71350439751014,-0.481258096643704,-0.763728829272113,1.92964137456702,0.737556578191245,0.568802946138193,0.323536791535488,bt
-1.05524655603702,1.08157902375604,0.162913233242501,0.270078519895844,2.13682557979306,0.732182606574742,0.726463271767174,0.527748885226667,bt
-0.703361198838244,0.844601287491345,-0.0465924796268911,-0.0439421261213286,1.54796248632959,0.425345281046659,0.430269214710623,0.185131597127696,bt
-1.16716334113483,-0.247109193957631,-0.812755568450831,-0.849534418883425,0.920054147177201,0.83993542766624,0.215694670891687,0.0465241910510732,bt
-1.04506882634404,-0.40690739235945,-0.821597402093701,-0.896700784832975,0.638161433984592,0.841530716699288,0.185298795830799,0.0343356437363443,bt
-1.09816644740416,0.231976530398803,-0.66299170264633,-0.736976388408954,1.33014297780296,0.74351214480422,0.342486550263097,0.117297037111117,bt
-0.265338111349982,1.10582219235071,0.524646609753198,0.557775686567675,1.37116030370069,0.65459563627843,0.398389618848178,0.158714288405997,bt
-1.04216600944245,0.750362534331091,-0.286623491613446,-0.506914791020016,1.79252854377354,0.686466290814476,0.634806082086635,0.402978761854183,bt
-0.59870442902782,0.945551050416693,0.364733644573578,0.39450887266946,1.54425547944451,0.521921979296041,0.379933533127966,0.144349489595099,bt
-1.33275971010186,1.41445347289761,0.00816708423030589,0.00199246990252224,2.74721318299947,0.711777260628886,0.713042350210566,0.508429393193808,wlan
-1.56614703450869,1.69683244875883,-0.00407654916960929,0.0590812539765554,3.26297948326751,0.693550444554152,0.69481687688507,0.482770492404323,wlan
-1.89379274962599,1.6373031128319,-0.00159609758280694,0.0563192849211307,3.53109586245789,0.744180479112381,0.745550526738482,0.555845587920028,wlan
-1.74936466176863,1.92462208933812,-0.0183862972317864,-0.0325948330775079,3.67398675110674,0.73459718702359,0.7357207279948,0.541284989601198,wlan
-1.67841180523218,1.88296924593687,0.00165493313047729,0.0123759300368102,3.56138105116905,0.725078832875648,0.726413492745397,0.527676562442567,wlan
-2.2220197126107,1.49702499072214,-0.0207484302640824,0.0756389711296675,3.71904470333284,0.74479011763956,0.745873409065786,0.556327142351418,wlan
-2.24147012390153,1.77989083897715,0.00378269226149467,0.0329103321854488,4.02136096287868,0.726210331084848,0.727539098884926,0.52931314040629,wlan
-1.84700784729024,2.28747825134967,0.0139434839018206,0.0390656321459401,4.13448609863991,0.741518783277345,0.742754289769312,0.551683934970716,wlan
-1.69142187021077,1.48835119235109,-0.0244684830189165,0.00355648378288111,3.17977306256186,0.72364218626195,0.724561533081161,0.524989415220922,wlan
-2.04052671382452,1.58899406527159,-0.0243826811650902,-0.0736207862109687,3.62952077909611,0.694830971874175,0.695683033974814,0.483974883760402,wlan
-1.87838981696959,1.50424583455628,-0.0221232561251632,0.0199387695994751,3.38263565152587,0.743218829574358,0.744258869891913,0.553921265412787,wlan
-1.8134789092445,1.86308467958528,-8.84100594785785e-05,-0.0255609093864296,3.67656358882978,0.689364125879973,0.690634838561438,0.476976480234784,wlan
-2.06248857181356,1.79807933127589,0.0044794762425438,-0.0317941591964913,3.86056790308946,0.723383385764209,0.724702917447949,0.525194318557568,wlan
-2.11501875528957,2.06336457210041,0.0129756078848627,0.0296085283632456,4.17838332738998,0.729017345237348,0.73024546023843,0.533258432198836,wlan
-2.29681343109116,1.93299925088267,0.00810087924013062,0.0475796687593564,4.22981268197383,0.670526842350862,0.671713810749937,0.451199443552203,wlan
-2.21477493425513,1.99203421295112,-0.0412927984293791,0.0265204625336866,4.20680914720625,0.763543836504868,0.763831847806303,0.583439091723191,wlan
-2.11819887778982,1.8215497994851,-0.0155473906308033,0.00665297762131309,3.93974867727492,0.740182234281473,0.741383022591401,0.549648786186762,wlan
-2.1397929645012,1.88018216863741,0.00295270664965448,0.0430965403755944,4.01997513313861,0.72573072486545,0.727062460703513,0.528619821764247,wlan
-1.9136370912677,1.9021971152055,-0.00891267513953877,-0.00160411234533814,3.81583420647321,0.71093183059431,0.712186332579769,0.507209372313421,wlan
-1.54818080801116,1.85491171211837,-0.0110558864320266,-0.0406664567910877,3.40309252012953,0.694623257396001,0.695815517414975,0.48415923427547,wlan
-1.7447256797724,2.53453120590505,-0.0094687355737318,-0.075785843857424,4.27925688567745,0.744190082038019,0.74550151073597,0.555772502509614,wlan
-1.53559390588304,2.80711029527153,-0.005803661198432,-0.0906342517340052,4.34270420115457,0.742545845683507,0.743891872386971,0.553375117803393,wlan
-1.55051114471298,2.33589246545825,-0.034660003468462,-0.0551864580452718,3.88640361017122,0.669937496068204,0.670273562373513,0.44926664841688,wlan
-1.84910483360002,1.95118282438753,-0.0210347531213712,-0.0406024828804304,3.80028765798756,0.729898046380478,0.730939762228379,0.534272936006479,wlan
-1.7250281502171,1.5761532956604,0.00653883781620309,0.039566941972691,3.3011814458775,0.601632388958047,0.602705789484577,0.363254268678227,wlan
-1.5221417721405,1.89326403588119,-0.0354340345982872,-0.0922373181486873,3.41540580802169,0.756348745825704,0.756910930394286,0.572914156550344,wlan
-2.62339549531944,1.99946747160566,0.0110896166265615,0.00743263000353057,4.6228629669251,0.722477510229054,0.723723995594596,0.523776421799406,wlan
-1.46199656804319,1.79790875224046,0.00881280771515442,-0.0994751913111314,3.25990532028364,0.678880915809844,0.680075001229878,0.462502007297818,wlan
-1.69512046852107,1.7462896904464,0.000219763165335548,-0.0204402242363082,3.44141015896747,0.653308755261729,0.654512975023184,0.428387234473699,wlan
-2.23981267795416,1.73614826853107,-0.0115574712262904,-0.0197884574331707,3.97596094648524,0.726868922441685,0.728116715010232,0.530153950677291,wlan
-1.73104247673249,1.89828763483231,-0.00520290465050128,-0.0354178018249804,3.6293301115648,0.696030543664716,0.697294068104958,0.486219017414362,wlan
-2.20680258728385,2.40098094126762,0.0222429202453227,0.0181186643523608,4.60778352855147,0.749549232970789,0.7506001805191,0.563400630995306,wlan
-1.95988529823197,1.85403680599719,0.0199064215825744,0.0608059789671933,3.81392210422917,0.722826728271284,0.723884463237003,0.524008716115925,wlan
-1.79933071943004,1.85915048656214,-0.0124750866491095,0.015148329230411,3.65848120599217,0.751938075614868,0.753220455426401,0.567341054472755,wlan
-2.44298054947673,2.55151486322147,0.0186059907963103,0.0116142624776849,4.9944954126982,0.739313246642542,0.740441443837395,0.548253531752006,wlan
-1.91544350232583,1.89611396575187,-0.00199153239147594,-0.0322477918495601,3.81155746807771,0.728978505337051,0.73031952025531,0.533366601665946,wlan
-1.96895391626637,1.89018857129342,-0.0148470656752657,0.00254072230606884,3.85914248755979,0.704890884912242,0.70603355711493,0.498483383772361,wlan
-1.67314185762552,1.68456895330212,-0.0276394735886839,-0.0968835018910866,3.35771081092763,0.647479914559584,0.648082136263336,0.42001045534365,wlan
-1.67942341671794,2.51970423451496,0.0118061232562661,-0.00952898565416703,4.19912765123289,0.730789478421952,0.732041009189013,0.535884039134469,wlan
-1.64798095527035,1.97261335711402,-0.00984875867493853,0.00697448929997445,3.62059431238437,0.696654450969496,0.697868858873446,0.487020944185325,wlan
-2.19840631783843,1.8080217727824,0.00717926536770881,-0.0590690822007553,4.00642809062083,0.702552729870985,0.703811008629488,0.495349935868057,wlan
-1.59395773870303,1.75044706087805,0.00943782435463077,-0.0433510978547286,3.34440479958108,0.673414634804744,0.674589693014392,0.455071253921251,wlan
-2.10847716643317,1.91128366198494,-0.0124294912249212,-0.0214370070282392,4.01976082841811,0.731414724890358,0.732657141688339,0.536786487266927,wlan
-1.41353577691013,1.76121395927828,0.0221833143800339,-0.00515507502077876,3.17474973618841,0.678282399864079,0.679169171062398,0.461270762921585,wlan
-2.88561604128515,1.74303554577759,0.00598839285913293,0.081043864286976,4.62865158706274,0.747129105377007,0.748482259331366,0.560225692533786,wlan
-2.10376344298302,2.30651292200803,0.0307160437841035,0.0361152216994864,4.41027636499105,0.78013083428057,0.780962824624862,0.609902933446043,wlan
-1.62836431740369,2.32574722901748,-0.000480166073498848,-0.00775663695975682,3.95411154642116,0.688005397602231,0.689273443527693,0.475097879952524,wlan
-2.30004465473556,1.59385772951721,-0.00151001120530158,0.0208213310830894,3.89390238425277,0.691118018394097,0.69239031709885,0.479404351212247,wlan
-1.99914600232437,1.63586944784044,-0.00743008904244258,-0.0447108179470273,3.63501545016481,0.637106115353773,0.638237098396205,0.407346593769207,wlan
-2.13372347374804,2.11561521355764,0.0189552797543204,-0.092610413456232,4.24933868730568,0.744625362834041,0.745756197386608,0.556152305940533,wlan
-1.73417755866136,1.54991206509393,0.00385965786020128,0.0903765993890384,3.2840896237553,0.650310511135469,0.65149776626413,0.424449339447151,wlan
-1.97353770132622,2.04776558432377,0.00765051094225011,0.0014063030636675,4.02130328564999,0.69355509908215,0.694791267812403,0.482734905828366,wlan
-1.93523868594753,1.73360627003704,-0.013455715272379,0.0125723466320629,3.66884495598457,0.736981863958401,0.738217284026947,0.544964758436122,wlan
-1.75997771045208,1.57655710913989,0.00925926410451041,0.0735551127627877,3.33653481959197,0.657077932090072,0.658223774363167,0.433258537136894,wlan
-1.85750810806686,1.62641998508928,-0.00581305423276971,-0.00589060698534033,3.48392809315614,0.72663937889123,0.727955512247216,0.529919227811107,wlan
-1.84509929331308,1.37860520443976,-0.0106471293307976,0.0524901070621202,3.22370449775285,0.653086813717088,0.654203706749389,0.42798248992464,wlan
-1.48662564567465,2.61062062105007,0.0261522717641559,0.0178484759893727,4.09724626672472,0.754602654914253,0.755539477190976,0.570839901594014,wlan
-2.76587801332016,1.80327337058855,0.0136515351947579,0.00134393718071806,4.56915138390871,0.643800278464958,0.644841987240206,0.415821188507898,wlan
-2.06757737804484,1.65670837138213,0.0326085413548516,0.0797146308138481,3.72428574942696,0.702121377685279,0.70265658908779,0.493726282188488,wlan
-1.8603199187417,2.27804793365771,0.0307058906883467,0.0805299541522726,4.13836785239941,0.72508844897589,0.725773364682977,0.52674697688325,wlan
-1.51870182354755,1.77942872565446,0.0016227452534172,-0.00325552095557934,3.29813054920201,0.701970368621957,0.703262445206199,0.494578066837402,wlan
-1.58181663897156,1.42673699084638,0.0234545836960594,0.055334201037876,3.00855362981795,0.717157262224744,0.718094862074573,0.5156602309379,wlan
-1.91962600998512,1.91008319182539,0.0285587739137042,0.0605224867887502,3.82970920181052,0.713893346509432,0.714636761657533,0.510705701112366,wlan
-2.17269775121652,1.52361441238658,0.0258514660893987,0.0978098138141013,3.6963121636031,0.681610210495295,0.682375320551981,0.465636078098419,wlan
-2.31147843947172,1.8871212981081,-0.0273388159987123,-0.0239950373648132,4.19859973757981,0.679311002693364,0.680011828325208,0.462416086662192,wlan
-1.68504609095798,1.8595927670049,0.0294243782501688,0.0454810088447411,3.54463885796288,0.747559207697002,0.748356825307591,0.560037937984456,wlan
-2.13915849644568,1.80470152681554,-0.00938457968742002,0.00507010672012615,3.94386002326122,0.752184371488356,0.75351223438848,0.567780687373119,wlan
-1.58605127769101,1.79500908864587,0.0123284045774337,-0.0136921006786919,3.38106036633688,0.693044593518344,0.694212231818121,0.481930622805897,wlan
-2.13793539868399,1.96541660668019,0.0102064061852772,-0.0181896900594613,4.10335200536418,0.744269107843757,0.745570919438925,0.555875995913004,wlan
-2.34829946439197,2.1131576161084,-0.0192532133493027,0.0130319023384351,4.46145708050036,0.647621452048859,0.648528443895783,0.420589142541885,wlan
-1.89749350286425,1.97427169354784,0.00409681478004424,0.0139098575689853,3.87176519641209,0.787119079407437,0.788559310063117,0.621825785487219,wlan
-1.53755478658579,1.79589697517658,0.0155431980510191,-0.0041222943264978,3.33345176176237,0.69510902926178,0.696216215999828,0.484717019421119,wlan
-1.79997990337093,1.75281861580299,-0.024054792961383,0.0426680827313447,3.55279851917392,0.715010118102274,0.715922616804601,0.512545193252347,wlan
-1.80872403743751,1.82283559454943,-0.00979168733928064,-0.0893591933529292,3.63155963198694,0.755970597529538,0.757300560071661,0.573504138284852,wlan
-2.58840181683952,1.78584415411867,0.0146938798218981,0.0239204271615241,4.37424597095819,0.734612571741572,0.735819456749109,0.541430272930554,wlan
-2.12863472144983,2.03023845578052,-0.0384844432291968,0.0267492838198542,4.15887317723035,0.68673995740288,0.68692468030764,0.471865516415753,wlan
-2.07390450352141,1.80039269286275,-0.0251721183867024,0.0693414844561582,3.87429719638416,0.75321725474585,0.75418416238899,0.568793750798383,wlan
-1.77443909753531,1.49388341162665,0.00139636902349011,0.0236327900405895,3.26832250916196,0.631706052829871,0.632868942773958,0.400523098727828,wlan
-1.54581448031604,1.81205907648664,0.0120084763597712,0.0165675422657369,3.35787355680268,0.680501902339967,0.681650127434699,0.464646896231742,wlan
-2.41618039791001,1.78584489309129,-0.00283053186219334,0.0495356240624473,4.2020252910013,0.701065265072723,0.702351827718568,0.493298089899613,wlan
-1.79781127033782,1.79204898928604,-0.016970900208204,-0.0795792822625213,3.58986025962386,0.708817210053595,0.709920219574329,0.503986718160463,wlan
-1.42416158365991,1.85123364892538,0.00373968927877491,-0.0118600181778668,3.27539523258529,0.711839855320399,0.713142162127085,0.508571743403294,wlan
-1.84357401902947,1.94234368741422,-0.00835317514670979,-0.0795091062156265,3.78591770644369,0.753574298149101,0.754916993224152,0.569899666658594,wlan
-1.71458969046722,2.58160455052448,0.0026127655823777,-0.0017848115748271,4.2961942409917,0.724430456097504,0.725761092547029,0.526729163455058,wlan
-1.7852583637257,1.42134650163313,0.0139688696922776,0.0133451181980227,3.20660486535883,0.700497076421199,0.701648766574259,0.492310991635179,wlan
-1.91985532400695,1.64575005079327,0.00574041956637859,-0.0477461155893027,3.56560537480022,0.724593284965485,0.725906161091252,0.526939754710238,wlan
-1.94277886223322,2.18528895883597,0.00606808862272673,-0.0170948549348127,4.12806782106919,0.682404535164514,0.68363539513239,0.467357353477819,wlan
-1.88634271678611,1.75205200015044,-0.0183872795127468,-0.0334177861836839,3.63839471693655,0.639125184661697,0.640038258245626,0.409648972018094,wlan
-1.54785807411247,1.49795764928166,0.0064866258434881,0.0525621407383272,3.04581572339412,0.671540668340298,0.672747145698342,0.452588722045266,wlan
-1.53153769868486,2.49648884674669,-0.0141190562651522,-0.093583206431134,4.02802654543155,0.730865873203012,0.732076450615053,0.535935929545134,wlan
-1.66544859584919,1.17574098944803,0.0230321099190705,0.0742038508986732,2.84118958529722,0.677469188987975,0.678325631540948,0.460125662405427,wlan
-1.68644986134644,1.45536437545915,-0.0199154123815226,0.0296322244062796,3.14181423680559,0.684663947978392,0.685635758676317,0.470096393575648,wlan
-1.84819181558478,1.48440830566571,-0.0145648908542877,0.0203380601088292,3.33260012125049,0.661357718368461,0.662416117653305,0.438795112926877,wlan
-2.74002163450266,1.60796382942163,0.0103138055844435,-0.0016184192329798,4.34798546392429,0.668318501056513,0.669470690409785,0.448191005317754,wlan
-1.86481436764136,1.76065249553493,0.0139962791358203,0.00267803197880778,3.62546686317629,0.662256744471429,0.663329305875351,0.440005768033076,wlan
-2.24545268310969,1.43121439181573,-0.0210908364156335,-0.0333991423145036,3.67666707492542,0.624426223069612,0.625220296030178,0.390900418568064,wlan
-2.22465393444935,1.85179408676217,-0.00758754278071168,-0.032461797816839,4.07644802121153,0.65646097146295,0.657627107126939,0.432473412028146,wlan
